Restaurant Name,City,Average Cost for two,Has Online delivery,Price range,Aggregate rating
Le Petit Souffle,Makati City,1100,No,3,4.8
Izakaya Kikufuji,Makati City,1200,No,3,4.5
Heat - Edsa Shangri-La,Mandaluyong City,4000,No,4,4.4
Ooma,Mandaluyong City,1500,No,4,4.9
Sambo Kojin,Mandaluyong City,1500,No,4,4.8
Din Tai Fung,Mandaluyong City,1000,No,3,4.4
Buffet 101,Pasay City,2000,No,4,4
Vikings,Pasay City,2000,No,4,4.2
Spiral - Sofitel Philippine Plaza Manila,Pasay City,6000,No,4,4.9
Locavore,Pasig City,1100,No,3,4.8
Silantro Fil-Mex,Pasig City,800,No,3,4.9
Mad Mark's Creamery & Good Eats,Pasig City,900,No,3,4.2
Silantro Fil-Mex,Quezon City,800,No,3,4.8
Guevarra's,San Juan City,1000,No,3,4.2
Sodam Korean Restaurant,San Juan City,700,No,3,4.3
Cafe Arabelle,Santa Rosa,800,No,3,3.6
Nonna's Pasta & Pizzeria,Santa Rosa,850,No,3,4
Balay Dako,Tagaytay City,1200,No,3,4.5
Hobing Korean Dessert Cafe,Taguig City,600,No,2,4.5
Wildflour Cafe + Bakery,Taguig City,1500,No,4,4.4
NIU by Vikings,Taguig City,3000,No,4,4.7
The Food Hall by Todd English,Taguig City,1800,No,4,4.5
Chez Michou,Bras�_lia,55,No,2,3
Caf� Daniel Briand,Bras�_lia,30,No,1,3.8
Casa do Biscoito Mineiro,Bras�_lia,45,No,2,3.7
Maori,Bras�_lia,60,No,3,3.8
Pizza �� Bessa,Bras�_lia,50,No,2,3.2
Sushi Loko,Bras�_lia,80,No,3,3.1
Beirute,Bras�_lia,90,No,3,3.7